XM,32.70505659484853,140.0,0
OY,0.0,0.0,0
GI,-11.469624951364336,-179.99999999999997,0
QU,11.469624951364349,-179.99999999999997,0
GH,-22.492949287972593,-160.0,0
EU,-77.56429515669195,-179.99999999999997,0
CI,-85.44459258668756,119.99999999999997,0
BV,-85.44459258668756,-80.0,0
Fb,-49.88876303236154,-99.99999999999999,0
SV,67.44237810333286,-79.99999999999997,0
TO,84.42893127178182,-179.99999999999997,0
TK,81.67153816651366,-179.99999999999997,0
bD,83.18770237147064,-39.999999999999964,0
ZA,74.81716117480471,120.0,0
aX,77.56429515669195,19.999999999999982,0
PZ,41.87067640001413,40.0,0
OK,-49.88876303236154,59.999999999999986,0
CZ3,-78.36652525170464,-13.333333333333325,1
CI8,-84.79037346855579,120.00000000000006,1
DO0,-85.12842640497867,-179.99999999999997,1
EX2,-74.81716117480471,-173.33333333333331,1
LK1,-78.36652525170466,173.33333333333334,1
OK4,-49.88876303236154,60.00000000000001,1
GI3,-15.214003464478495,-173.33333333333334,1
Mc1,-15.214003464478509,173.33333333333334,1
QU0,3.8461100614416903,179.99999999999997,1
QU7,15.214003464478521,-173.33333333333334,1
GH8,-15.214003464478482,-160.0,1
OY0,-7.674947601297844,0.0,1
Fb3,-52.30522167274755,-93.33333333333333,1
XM4,32.70505659484853,140.0,1
PZ0,35.884127591325765,40.000000000000014,1
SW6,71.48066686818822,-86.66666666666669,1
SV3,65.91926751325443,-73.33333333333334,1
aX0,75.79318460548843,19.999999999999982,1
aX8,79.11767176735405,19.999999999999982,1
aZ2,81.67153816651366,-33.33333333333334,1
TO4,84.42893127178182,179.99999999999997,1
aB6,83.18770237147064,173.33333333333334,1
aA1,81.09508214542126,173.33333333333334,1
TK3,81.09508214542126,-173.33333333333334,1
ZA4,74.81716117480471,120.00000000000001,1
PA0,3.846110061441703,-60.000000000000014,1
BV8,-84.79037346855579,-79.99999999999993,1
CI76,-85.12842640497867,131.11111111111111,2
CI55,-85.01824615280158,111.1111111111111,2
DO07,-85.01824615280158,-177.7777777777778,2
KE05,-85.01824615280158,177.77777777777777,2
EU06,-79.11767176735404,-175.55555555555557,2
LK13,-78.62242518007727,175.55555555555551,2
GH32,-26.001626863364294,-157.77777777777777,2
OK51,-48.20715710294777,51.11111111111111,2
GI47,-10.20954347278331,-177.77777777777777,2
Mc53,-8.944451331547656,175.55555555555554,2
QU08,6.40164208700373,-180.0,2
OC58,6.40164208700373,-166.66666666666666,2
XL60,20.10241692335465,173.33333333333334,2
XM56,35.884127591325765,137.7777777777778,2
PS62,22.492949287972593,128.88888888888889,2
XX03,43.75284033840227,142.22222222222223,2
PZ38,40.9081556333403,46.666666666666664,2
PZ04,35.884127591325765,40.0,2
PZ18,40.90815563334032,33.33333333333334,2
OU88,-12.72410877326099,0.0,2
OY53,2.5651438499496133,-4.444444444444445,2
PA04,3.846110061441703,-60.00000000000001,2
Fb17,-51.51375829311735,-104.44444444444444,2
Fb34,-52.30522167274755,-93.33333333333333,2
Fb86,-44.67241139341944,-95.55555555555556,2
GH58,-16.448311865961884,-166.66666666666663,2
TK63,81.48362471150257,-164.44444444444443,2
TO07,83.77015010087217,-177.77777777777777,2
aE42,84.42893127178182,175.55555555555557,2
aA02,80.47907085748827,175.55555555555557,2
bD31,82.55108111056764,-35.55555555555553,2
bE73,84.67256857383902,-51.11111111111111,2
bb33,85.0182461528016,88.88888888888886,2
TO84,85.12842640497868,-179.99999999999997,2
TO47,84.55210762141155,-177.77777777777777,2
aB61,83.03381226166323,171.11111111111114,2
ZA08,73.41342238844585,120.00000000000003,2
aX55,78.62242518007727,11.111111111111104,2
aX04,75.79318460548843,20.000000000000014,2
YF58,76.40945269309518,33.33333333333334,2
SV40,66.43743994246996,-79.99999999999997,2
RX15,48.20715710294777,-108.88888888888887,2
OU40,-24.842889690285077,0.0,2
BV56,-85.12842640497867,-82.22222222222221,2
CI771,-85.055246359875,128.14814814814815,3
KE045,-85.09197243860311,179.2592592592593,3
KE056,-85.01824615280158,179.2592592592592,3
DO077,-84.98096978679811,-177.03703703703704,3
BV778,-84.94341521658991,-71.11111111111111,3
BV568,-85.055246359875,-82.2222222222222,3
CZ335,-78.53774837153644,-11.851851851851825,3
LK570,-76.60898893146053,175.55555555555554,3
EU868,-75.58174046495694,-175.55555555555557,3
OK468,-49.33454485016383,64.44444444444443,3
OY443,-0.4276628949350651,0.7407407407407408,3
OY004,-10.20954347278331,0.0,3
Fb526,-47.344970082046466,-109.62962962962963,3
GH588,-15.626274156012231,-166.6666666666667,3
GI440,-12.306605159163755,-180.0,3
GI622,-11.469624951364336,-172.59259259259258,3
QU340,6.826461637179052,-173.33333333333334,3
XK026,3.8461100614416903,177.037037037037,3
XM454,33.77808654808931,137.77777777777777,3
PS624,22.492949287972593,128.88888888888889,3
XX038,44.367483242312936,142.22222222222223,3
XU630,40.25857226491307,135.55555555555557,3
PZ342,38.940540734971115,45.1851851851852,3
PZ580,45.87616409528786,33.33333333333334,3
OY864,7.674947601297857,4.444444444444444,3
OY145,-3.419303491595713,-7.407407407407408,3
PA032,2.5651438499496133,-59.25925925925925,3
OI758,27.90753234300438,-115.55555555555554,3
SV428,67.7682415504757,-84.44444444444444,3
SV385,67.11199113847321,-74.07407407407409,3
aX355,77.09532905324006,23.70370370370371,3
aX568,78.53774837153645,17.777777777777764,3
bD744,83.62936132439059,-33.33333333333334,3
bD515,83.53374630039932,-49.629629629629605,3
bb337,85.05524635987501,89.62962962962968,3
TO808,84.98096978679811,179.99999999999997,3
aE428,84.51135351620655,175.55555555555551,3
TO474,84.55210762141155,-177.77777777777777,3
TO073,83.72356825638371,-177.037037037037,3
aB648,83.28841126938276,173.33333333333334,3
YG168,70.50590211456444,97.77777777777779,3
BV7511,-85.06751874496823,-76.54320987654323,4
BV7541,-85.03061013890785,-75.80246913580248,4
KE0532,-85.055246359875,178.0246913580247,4
DO3203,-84.8802004327088,-177.53086419753086,4
EU6235,-77.62554318233262,-170.6172839506173,4
LK1425,-78.3377438281995,171.60493827160494,4
OK7172,-47.921349736335465,64.69135802469134,4
CZ0737,-78.92765772010969,-16.790123456790138,4
Fb0200,-55.251983655277314,-104.44444444444444,4
Fb8608,-45.07649961065173,-95.55555555555556,4
GH4405,-23.14992489884202,-160.2469135802469,4
Mc2651,-11.190070126580682,170.12345679012347,4
OC2121,-1.4254091619935523,-177.28395061728395,4
QU7871,17.946266278655543,-172.83950617283952,4
XK4212,11.050191029226427,174.32098765432096,4
OK4362,-50.70830056151141,63.20987654320987,4
OX2538,-10.34981081126957,5.185185185185183,4
OY5663,3.7038637783779045,-0.49382716049382663,4
OG6663,-0.14255547494137086,-60.49382716049383,4
PZ0631,35.420785913410434,44.93827160493827,4
SV8518,70.60082366755294,-82.96296296296293,4
TK3246,81.09508214542126,-177.28395061728392,4
aA1825,81.5047101156331,171.60493827160496,4
aB6727,83.35472580926528,174.32098765432096,4
TR1202,85.05524635987501,-171.60493827160496,4
bD4054,82.92930196274219,-40.740740740740726,4
aX4486,77.74714967960598,20.493827160493858,4
ZA5685,76.03603270206148,117.53086419753086,4
XM4881,35.420785913410434,139.75308641975312,4
XU6302,40.25857226491307,135.06172839506175,4
XX0337,43.546541711503515,143.20987654320987,4
XM6425,32.824931208918656,151.60493827160496,4
PS6270,22.624597440622203,129.62962962962965,4
BV80302,-85.07976074632226,-79.42386831275718,5
BV80373,-85.04704785300429,-78.93004115226333,5
DO08354,-84.93083484773156,-179.5061728395061,5
KE05758,-84.9601406144117,178.27160493827165,5
EU31135,-78.72508109998213,-176.1316872427983,5
LK45042,-77.47186327705678,177.6131687242799,5
CZ35087,-78.21221081913176,-15.473251028806585,5
OK06445,-54.56909763250263,64.36213991769547,5
Fb80457,-46.337395635087304,-100.16460905349794,5
GH80422,-17.674819831740678,-160.65843621399173,5
GI74753,-7.156617561633091,-172.75720164609055,5
Mc80240,-6.496077810333872,178.51851851851853,5
XK01265,2.612613889744312,176.70781893004116,5
QU86344,18.48790611622277,-174.8148148148148,5
OY77334,4.556967978746024,9.876543209876543,5
OY15454,-2.422723288518337,-9.1358024691358,5
PA04170,3.466736260749132,-60.493827160493815,5
PS62113,21.921032689851973,127.9835390946502,5
PS68342,24.454191557293267,133.90946502057614,5
XM78145,37.63518586440209,145.84362139917693,5
XM48257,34.99370111793707,138.35390946502056,5
XX03156,43.546541711503515,141.39917695473247,5
PZ47685,43.062423615808775,43.62139917695473,5
SV40654,66.4943616312731,-78.76543209876543,5
OI71873,25.702285927321512,-115.22633744855969,5
aX40264,76.99947013952956,19.01234567901236,5
ZA44552,74.96578743743136,118.84773662551436,5
bD47117,83.27729497862227,-38.683127572016446,5
aA51615,82.02192059895748,172.26337448559667,5
TK71615,82.02192059895748,-174.4032921810699,5
TO38458,84.32651565973768,-173.58024691358025,5
aE58484,85.04294351619683,173.33333333333331,5
BV553581,-85.03609541431689,-88.42249657064468,6
CI802417,-85.02099635433396,118.46364883401918,6
CI750110,-85.11090833582553,124.11522633744859,6
KE018862,-85.14051760404581,177.88751714677642,6
KE053505,-85.04978219412604,178.24417009602197,6
DO074664,-85.01824615280158,-177.11934156378604,6
CZ351822,-78.1342985749577,-16.51577503429356,6
LK412420,-77.84425402866795,176.1316872427984,6
EU708101,-77.15180611673658,-173.6076817558299,6
OK847038,-44.58222868649629,60.82304526748971,6
GH501658,-21.626844357539948,-166.99588477366257,6
Mc842644,-3.8461100614416903,179.01234567901238,6
GI836575,-4.920031005117914,-176.48834019204392,6
QU316588,6.669163764467299,-174.32098765432102,6
XK175485,9.476049692387019,174.78737997256516,6
Fb711277,-48.449371535419786,-96.68038408779151,6
OY728344,4.556967978746024,2.4691358024691357,6
PA016372,2.470198516809545,-60.466392318244175,6
QU408880,10.131590386552386,179.99999999999997,6
XM442337,32.55832421354656,138.87517146776406,6
PS387785,21.935726236625015,127.62688614540467,6
XX037037,43.83287620143813,143.07270233196158,6
PZ173676,39.6392946161491,36.927297668038406,6
SV321726,65.8026708623787,-78.38134430727025,6
PC828583,39.773338334546175,-104.6639231824417,6
OI713375,24.38207799193103,-114.51303155006859,6
bD080050,82.4038568826114,-40.082304526748985,6
aX817100,78.9032956845109,18.27160493827158,6
ZA712478,75.49471609617443,123.04526748971193,6
aA166315,81.06807090685717,179.39643347050756,6
TK873482,82.83509514206587,-177.0919067215364,6
TO433402,84.2508548924535,-177.0919067215364,6
aE586342,85.00585148249068,175.00685871056243,6
bb335332,85.03883578676745,88.42249657064471,6
BV8032788,-85.04750368112705,-79.67078189300409,7
CI7714524,-85.05114879997078,128.01097393689986,7
KE0514686,-85.05251502947527,177.21993598536807,7
KE0517300,-85.05069330650984,177.36625514403292,7
DO0732687,-85.05205966144966,-177.3571101966163,7
DO0732768,-85.05023777122953,-177.39368998628257,7
EU4031833,-78.20681658015287,-179.46959304983992,7
EU8072131,-76.32483001774263,-179.81710105166897,7
LK8255485,-75.6434006236876,174.55875628715137,7
CZ3800810,-78.06134107808937,-13.360768175582967,7
OK1624776,-52.26646412714779,56.424325560128025,7
OK7464515,-47.319921456293095,68.02926383173298,7
Fb5316746,-48.45987650641166,-104.59076360310927,7
Fb4033527,-51.83462800914774,-99.14037494284406,7
GH4540858,-21.454956946828286,-162.24965706447188,7
GI4351804,-12.383971425939663,-178.76543209876544,7
GI8387484,-4.098933172479513,-177.53086419753083,7
QU0706771,4.330617601639888,-177.18335619570186,7
QU4884047,14.714128073890608,-179.99085505258344,7
XK8251271,19.172525248647407,174.42158207590305,7
PA0565644,5.26712366729293,-60.82304526748971,7
OY8320288,6.16022759188225,0.5761316872427986,7
OY3556486,-2.106180802162664,4.215820759030635,7
PZ8016814,45.333181571987915,39.72565157750343,7
PZ1746604,39.907121529314985,36.21399176954731,7
PS6242083,22.429518391287836,128.40420667581162,7
XM5643552,35.819935413610864,137.89666209419295,7
XU6303820,40.214236183804,135.74759945130313,7
XM7851800,38.20164704742394,145.67901234567898,7
XX0345653,43.86333785879606,142.12162780064014,7
XM6306347,30.851511008998052,156.1408321902149,7
XK8827707,21.454956946828297,178.85688157293094,7
PZ4253332,42.03559230187854,35.153177869227264,7
OI8776718,30.92400736452905,-116.48834019204388,7
PF2148656,41.135210942868746,-95.40009144947416,7
ZA4587731,75.40983806367858,118.12528577960676,7
SV4335020,66.79159794635811,-77.33882030178326,7
SV5843218,69.72847884541947,-86.61179698216735,7
aX0682573,76.01563273022674,23.904892546867856,7
aX8100870,78.67023811301755,17.805212620027437,7
bD4424804,83.19521359504485,-41.48148148148147,7
bE6100113,84.18168672552547,-48.98948331047099,7
aA5027217,81.87401287786508,171.91586648376773,7
TK7070414,81.87326653740467,-172.62002743484229,7
TO6240542,84.40581802575272,-171.21170553269317,7
TO7775738,84.95967676595735,-170.50754458161862,7
aE5821675,85.00768966906308,171.78783721993594,7
bb3371862,85.05114879997079,89.41929583904894,7
BV54870250,-85.05099697346348,-86.4837677183356,8
BV78253862,-84.89431593312258,-74.96723060509068,8
CI57758513,-84.95936750999883,116.0158512421887,8
CI75600226,-85.05114879997078,125.85886297820456,8
KE05603615,-85.04735174306923,179.3842402072855,8
DO07152160,-85.04461606279176,-178.9391860996799,8
LK41063674,-78.0252444701795,178.41792409693645,8
EU72201265,-76.78353577417859,-179.38119189147992,8
CZ34762511,-78.27818254539632,-12.303002591068429,8
Fb38241503,-50.73615525197653,-94.92150586800793,8
OK48511367,-48.05798249478467,58.97881420515164,8
GI32042116,-16.058013146542592,-177.9728699893309,8
GI71565064,-8.50607873048697,-175.86648376771836,8
GH45442518,-21.289426163285547,-162.42341106538638,8
OY33228746,-5.014711132428624,6.947111720774273,8
PA03278283,2.8112649508743917,-59.06416704770615,8
XK42174351,11.177984463616795,175.0769699740893,8
QU47122108,12.28425065422217,-179.20438957475992,8
XM32230826,29.229032433819672,140.9754610577656,8
XM56301016,35.235560418824775,138.433165675964,8
PS61272751,21.453318946417433,129.7271757354062,8
XM60832123,31.117062330967663,153.37296143880508,8
XU63124187,40.581479285547495,134.29660112787687,8
XX03173236,43.508260508407346,141.77107148300564,8
PZ38755703,41.37601173942487,47.10867245846669,8
PZ57757416,46.00467110098089,36.12863892699284,8
Fc51504013,-39.85174798739917,-129.63572626124068,8
OW22586402,0.7022008550131252,-58.360006096631615,8
PC52458806,36.09345953973505,-111.351928059747,8
SV20852101,66.82209536122706,-93.77533912513337,8
aX46486040,77.61799779414096,24.609053497942405,8
ZA62754057,74.95939479445362,129.37661941777165,8
bD28367162,83.44032235192313,-52.03170248437737,8
aA05722747,80.76072843510799,177.89056546258192,8
TK83151057,82.50462047799638,-178.85383325712547,8
TO31130720,83.83815019303304,-176.04023776863284,8
aE51331450,84.61506920309284,172.0073159579332,8
bb33488116,85.04932657519551,88.85840573083374,8
BV804240512,-85.02069085118825,-80.50805263425293,9
